Comment,Target
졌잘씨!!!수고했다T1,0
진짜 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
이불킥!,0
그렇게 해도되지,0
목살 튜브 있는거 왤캐 귀엽지 ㅋㅋㅋ,0
한번써본거라니까ㅋㅋ 한국인쓰지ㅋㅋ,0
노를 저어야된다고!,0
진짜 mc 둘 다 개기여움 둘이서 엠씨해주세여,0
뉴진스 멤버 모두 다 상처받지 말고 사랑만 받으며 활동해줬으면.. 다 너무 예쁘다,0
아 군대였으면 폐급이다! 어우 답답하다!!!,0
" 자영업자니?",0
"힘내라 대구,",0
Please eng sub !!!,0
So proud of you Girls Aespa let's gooo!!!!,0
"ㅋ free radical 과 antioxidant의 균형이 깨져 oxidative stress 가 이뤄지는건데, 니 말마따라 산화과정 자체를 스트레스라고 치면,",0
"정미경 출판 기념회에서 만나서 사진 같이 찍은거구만 ",0
정신적으로 쇼크 받았냐?잘아는 변호사 알려줄께 손배청구 갈까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
창섭이라서 표지판 수동으로 들고 다닐 생각 한거다ㅋㅋㅋㅋㅋㅋㅋ진짜 짱이야 ㅋㅋㅋ 인식된것도 더 웃김 ㅋ,0
텔레토비 이후로 이렇게 흥분한 적 처음이다. 하앜,0
" 좌파득세하겠네",0
" 세상 모든 여자들이 그렇게 날 좋아하는거였구나",0
이게 정답이노,0
NewJeansが大好きだよ️この圧倒的な爽やかさと透明感は誰も真似出来ない,0
아이들이 그래도 밝은모습을 보여줘서 다행이다... 어른들 싸움은 너희 잘못이 아니니까 힘내고 잘 버티자!,0
" 나는 분명히 말했다. 사회 어디나 모순이 있고 암막에 가려진 데가 있다고. 의료나 징병 모두 국민재산생명에 결정적으러 엮인 거라 당연히 희생을 한거다. 그걸 의무라는 표현으로 듣기 좋게 묶어둔거다. 니 말대로 인정하자고? 뭘 인정하는데? 결국 다 돈이라고?",0
어휘에 흙뭍어있는것처럼 투박하네,0
년초부터 액땜 제대루 하네요 강사님 파이팅~~ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
겨드랑이는 볼 생각도 못했는데나 비정상임?매번 다른 사람들이 겨드랑이 하면 그때 보긴보는데그닥 페티쉬가없는건가..,0
GISELLE VISUAL,0
"비수기라하더라도 12월에 순수익100조금넘게벌림ㅜ 보통 300-400은벌리는데ㅜ 사람들이 돈을 안쓴다ㅜ ",0
한글많아좋아,0
국힙말고 국회,0
사설모의고사잘밧는데  수능땐 4등급맞음 ㅅ ㅂ 83점..,0
우리나라에서 저정도만 되더라도 난리날텐데,0
육부가 째졌겠다,0
와 뉴진스 너무좋아 혜인양 얼른 나으세욥!,0
'소련이 자기들 붉은군대 대신 여자들을 앞세워 침공했다면 서방세계는 진작 무너졌을것이다',0
청소부 : (에휴 쓰레기가 늘었군),0
색시한남자,0
"궁예 역시 눈물연기 잘하네 ",0
보수논객 10명 합친거보다 효과 ㅅㅌㅊ,0
이게 진짜 너무 슬픈 현실이라고 봄,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
근데 현실이 이상적이라면 이미 공산주의가 성공했겠지,0
사실 희생정신 있다고 의대에서 내신1등급 따는거 아니고 노벨의학상 따는거 아니잖아.그냥 잘난 놈이 사람을 살리는거야.그뿐이야,0
너가 먄만해서 그래,0
나사도 샤라웃 해준다고,0
뉴진스 기다렸다♡,0
썸넬 바꼈넹,0
들을수록 매력있네,0
포애즌 나 초덴 단어 선택좀....,0
" 가난한사람도많지 애들끼리 모여살다가 고독사나 굶어죽어서",0
" 그리고 중견이하 중소 좆소는 솔직히 복불복이야.",0
이분들이 뽑히신 분들인가요? 아님 뽑기전 테스트 영상인가요? 암튼 시의 적절한 영상 잘봤습니다 ㅋㅋㅋ 진짜 모르는건 죄가 아니지만 알려주는 사람을 꼰대 취급하고 알려고 하지 않는건 죄가 맞다,0
저사람 개인적으로 안다 복싱챔프는 맞음 근데 단체가 첨들어보는 단체였고 전적도 4전4승인가 6전6승인가 얼마안됨,0
대가대 부탁드립니다  대구가톨릭대학교,0
모유강강물추천좀 ㅇㅇ,0
츄 진짜.. 엄청 이쁘다..,0
제갈대중 ㅇㅂ,0
엌ㅋㅋㅋ,0
86 거거익선,0
3만 남았다,0
대한민국이 일어서다니..정말 기적입니다.,0
내가 이러려고 국회의원이 됐나..,0
비꼬는 투로 들리는 거,0
힘있어도 저지랄하는건 똑같을듯?,0
12살 되면 뒤짐,0
후우 삼식이삼촌보러가자,0
이게 나라다,0
공군 남색 아님?,0
꼭 공군사관학교로 오길 바랍니다 제가 가고 싶은 학교가 공사라서...꼭 부탁 드립니다,0
"괜히 서울시장 박한테, 대선때 문한테,국민의당 박한테,바른미래 유,손한테 등골까지 빨아 먹혔겠냐",0
이래야지,0
아니 한예슬 맞냐? 너무 늙었는데,0
대검찰청에서 일반인 대변도 해주나?? 골때리네,0
33살인데 정장입은 사람한테 너무 공감됨... 모르면 알려고좀 해라 제발... 그리고 알려주는 사람한테 시비걸거나 화내지도 말고,0
Akhirnya outfit giselle diganti jg lebih bagus dripda yg sblmnya. FIGHTING FOR THE COMEBACK AESPA!,0
사랑해서 사고로 정화원만들고?,0
리얼로 성정체성에 혼란느껴서 남자인데 남자좋아하는 게이는 전체 1%쯤 될듯. 근데 인간은 양성애자라고함,0
이번편은 쫌 지루..게스트빨,0
"참고로 위에 게시물 내용은 ",0
"1등세입자님이네 ",0
예전 fx생각나네,0
얘넨 꾸밈이 1도 없어보이고 진심 그들 모습들을 보여주는거같아서 넘 호감임,0
2년보유면   배당 3퍼센트   배당 두번  플러스,0
ㄹㅇ 시위 진압 ㅆㅅㅌㅊ였음,0
나레이션 악마다,0
모집배우들 연기 개잘하시네ㅋㅋㅋㅋㅋㅋㅋㅋ,0
뭐야 이마크 너무 귀여워 (아직 안봤음),0
힘없는 개인을 저렇게까지 까면서 돈벌고 싶나 시바,0
이게 실화ㅋ 세상에,0
지금 147만명이요ㅋㅋㅋ 3만명 남았어요,0
지구를 지켜츄! 사랑해 파이팅! . . . . 어라 여기가 아닌가…,0
진짜 중간에 카리나가 뱅 하면서 나와서 독백하는거 개레전드임 여기만 한 20번 돌려듣는듯 그 다음에 지젤 나와서 이어가는것도 개이쁘고 ㅠㅜㅠㅜ,0
아임뚜렛도 울고갈 연기력 ㅇㅂㅇㅂ,0
그래서 어디서만나는데,0
나다은 혹시 삼중스파이 아니였을까??,0
ㄹㅇ 지들이 쓴 소설대로 간거아님?ㅋㅋㅋㅋㅋㅋㅋ,0
"벤치에서 꿀잠자고있던 아재, 어떤 20대놈이 그 아재 아리랑치기하고 사까시했던 짤방 진짜 쇼킹이었음",0
90억 연봉 깎는다는데 5000만원은 줘야지 뭐1년에 180골 넣어야 감봉 메우는데 ㅋㅋㅋㅋㅋㅋ,0
안전거리 지켰으면 안 박았어,0
혜지픽 ㅇㅈ?,0
리 싸우즈원 포  = 순간적이고 치명적인 사랑을 녹여낸 곡 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
이 썸네일도 곧 성지순례가 되길,0
아 .. 개웃기네 올타임..,0
오케이~~ 거기까지,0
전라도 오너 구마유시는 잘못없고  케리아 페이커 제우스 잘못이랑께요,0
속터지네 진짜..,0
꼬우시면 너도 공부해서 '의사'되세요 ㅋㅋㅋㅋㅋㅋㅋ,0
그런 케이스는 아직까진 결혼하고싶지 않나보지우리나라 연예인들도 그 연령대라도 결혼 안하는 경우 제법 되고,0
커뮤니티 채팅창 평균 ㅋㅋㅋㅋㅋ,0
으따  옷 이딴건  필요 없당깨 현금으로 달랑깨 !,0
"저희 주차장에는 미제밴을 1년 넘게 세워놓고 안빼는 차가 있었는데, 결국 견인해 갔습니다.",0
중요한건 저 모르는 놈이 지가 모르는지도 모른다는거 왜 주위에서 싸우는지도 모르지  여튼 재밌넼ㅋㅋㅋㅋ,0
146만이다,0
나경원이 얼굴 보지 말자 이제!!,0
죽이라고 건너는건데....,0
나도 코갤시절에 왔는데 넌 왜 3렙이냐,0
육고기는 맛있워....,0
제발 외질이랑 듀오하는거 보여줘,0
패드립 개잘하는 래퍼 1위,0
"투신자살 하는 사람들이 정말 어찌보면 대단함. 번지점프 한번 해본적있는데 나름 한국에서 꽤 높은 수준이었음. 근데 안죽을거 알고 밑에 물도 있고 한거 아는데도 정말 뛰기가 힘들더라. 참고로 나는 어느 놀이공원을 가든 단 한번도 무서워서 못탄적 없고 늘 다 더 무서웠으면싶어하는 강심장임. 근데 그런 나도 번지점프는 진짜 개쫄리더라. 놀이기구랑 다르게 내 스스로 액션을 시도해야하는 점도 그렇고, 단 한번도 살면서 경험해보지 못한거라서 그런듯. 어디 높은데서 낮은데로 뛸때 바닥을 보고 늘 뛰어왔는데 바닥이 보이지 않는 공중, 허공으로 뛴다는게 진짜 내 뇌가 한번도 경험못해본거라 진짜 엄두가 안나더라. 걍 발이 안 떨어지는 느낌.... 한 5분 망설이다 뛰긴했는데 다시 하라그래도 진짜 개쫄릴거같음. 안죽을거 알고 뛰는것도 이래 힘든데 자기 몸이 산산조각 날거 알면서 뛰는 사람들은 와.... ",0
썸네일부터 킹 받아ㅋㅋㅋㅋ 마크님랑 츄님 짱예 짱잘,0
그래그래 고생했네,0
반대로 해석하면 될듯   현기가  꼴찌,0
순복음교회 조용기,0
"언제나 그렇듯, 중앙일보의 변함없는 일본 사랑.",0
에스파 밟을 수.. 수수수퍼노바!,0
ㅜㅜ 당분간 버스타고다니면돼..ㅠ,0
보고팠습니다.,0
사후 약방문 하시지 말고,0
대본이다 있던 실화라는게  소름 ㅋㅋㅋㅋㅋㅋ,0
진짜 검사네 멋지다,0
"당사자들은 기분나빠할만한데 ",0
에스파 밟으실 수 있죠?,0
150만이 공군인가?? 그러면 3만 남았넹ㅎㅎ,0
창섭이 은근볼매 ㅎㅎ 귀엽다,0
이 자리를 빌어가 아니라 이 자리를 빌려 아닌가요,0
@누드트라다무스 ㅋ,0
ㅇㄱㄹㅇ,0
서대문 어떰?,0
하노이 북부는 잘 몰라도,0
이제 중국이나 일본 이미지가 영~~~,0
애니도 다 현실 반영이었던거네 ㅋㅋ,0
본인프로 모니터링 안하는애들도많은데,0
사실 나도 0명이 뭐지 00명이 뭐지 하면  찾아본 경험있는데ㅎㅎ 진짜 일자리 구해본 적 없으면 모름ㅎㅎㅎㅎㅎ  모르면 물어볼만한 어른이 없는 세상에 살아서 그런가봄.,0
수조에있는고기는 언제꺼냐?,0
하 너무좋다....진짜,0
이거 어딘가에서 본 것 같은데...,0
"오히려 반대아니냐? ",0
와 드뎌 내학교 나왔다..!,0
삼촌이랑 비밀동지할래?,0
삼일절 모르는건 선 넘긴 했다,0
영상 보고 느낀건 조롱조롱 거리니까 진짜 조롱이 뭔지 재대로 보여줄려고 칼간거 같은데 ㅋㅋㅋ 오히려 제대로 조롱하는게 뭔지 보여주는걸 지금 시작한거같어 ㅋㅋㅋ,0
(주)예수 ㅋㅋㅋㅋㅋ 오랜만에 듣는 소리..주식회사예수...특수사업체라 세금도 면제..,0
드라이브 할때 들으면 극락 체험한다,0
중국인 마음 잡으려면 금색이나 빨간색을 입었어야지 첫인상에서 가장 비호감을 주는 색상이 노란색이라던데...,0
그러게 평소에 그미드 상수로 못하는거 제오구케로 돌려서 인격살인하는 것만 좀 적당히하지ㅠㅠ슼갈들 업보씨게 받네..,0
요즘 중국인들이 들어오긴한다지만 이건 잘 모르겠고 수요 없어지면 조만간이다,0
저게 요즘 유행임? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
어이가없어서 웃음하고 욕밖에안나오네,0
(팩트) 전과자가 150만명 달성시 공군입대 한다,0
오늘가입한사람 아니라면 국게에서 적어도 한두번,0
루시드드림으로 도망쳐서 행복하게 살면 안되는데,0
항마력 딸려 미치겠다 ㅋㅋㅋㅋ,0
통진당 종북으로 몰아서 죽인건 박근혜와 새누리당이고..,0
근데 수학을 잘한다는게 수학 자체가 실제로 쓸수있다가 아니라 그런 쪽으로 지능이 좋다는거자나,0
나머진 사각턱 유전자도 없고 쌍커플은 태어날때부터 있었음,0
ㅅ1바ㅋㅋㅋ,0
명수옹은 혼자서도 대기업이니까 누구 눈치도 안보고 예전부터 입바른 소리 안하고 솔직해서 짱 좋음 개큰호감,0
아 그래 나도 차라리 투표장 안가려고,0
이게 성폭행아님 뭐임?,0
느꼈나 봅니다,0
"일단 집이 흙임. 그리고 내 직업이 안정적이고 괜찮기는 한데, 그렇다고 민간 대기업처럼 고연봉도 아니고",0
캡틴윈터스 숨겨서뭐하냐고? 양성이 나오면 안되니까 정부에대한 비난이 솟구치고 노약자뿐만이 아니라 건강한 십대에게도 치명적인 바이러스애대한 국민불안이 증대되니까,0
진심 포이즌 매력개쩐다...ㄷㄷ,0
마크야 너무 귀엽다 으하핫 // 왤케 다 잘해 !!,0
하루도 안됐는데... 100만넘었다~ 할명수,0
제발 다구속되길,0
super nova VS super 이끌림  ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
아!!    저  한국사람이에요   너무 비난하진 말아주세요 ㅠㅠ,0
언냐 예뻐,0
와 무대 좋다. 사건은 다가와 아오예 이부분 너무너무너무좋아ㅠㅠㅠㅠㅠㅠ,0
저런 눈먼돈 아낀다고 다른 눈먼돈 안나갈까?,0
뭔 의심이야 어쨋든 그것도 여론인데,0
조상에게 제를 올린 경우는 없고,0
별별 학과가 다 있구나 스마트드론공학과.. 드론 미래에 잘될 것 같긴 한데.. 기내식까지 주니 개꿀 ( ˘⌣˘ ),0
비난의 댓글엔 어김없는 작성자의 티나는 비추 -1,0
자나깨나 정치생각 ㅋㅋㅋㅋㅋㅋㅋㅋ,0
재업주화...도둑질은 맞음,0
항상 영상만 보던 사람인데 이번에는 진짜 재밌네요..,0
헤어 누드도 없냐 ?,0
당장 썸네일을 마크와 츄로 바꾸시오,0
며칠이 맞아요.;;,0
광야에 딱 어울리는 걸그룹 수만리 당신은 도대체 어디까지 보신거죠?,0
법이 ㅡㅡ 와일노,0
짱깨들의 논리 여지없이 나오네,0
마크야 이건 또 언제 찍었어!!! 연기도 잘하네에,0
개이뻐ㅠㅠㅠㅠㅠㅠㅠㅠ,0
"천주교는 하느님의 개념이 좀 더 넓은 편이라, 외계인이 있거나",0
방시혁 밟으실수있죠?,0
폐쇠 ㅁㅈㅎ,0
" 1년째 지하철로 출퇴근중인건데",0
창섭님 활약 기대할게요,0
ㅋㅋㅋㅋ그라데이션 분노로 디스하는 거 넘 재밌음도파민 펑펑,0
최고입니다 ㅎㅎ 너무 재밌게 잘보고 있어여 ㅎㅎ,0
파열음일 때 바람소리도 나고 그러는데 이거 라이브입니까...? 원래 2주는 아니라고 들었는뎅...,0
Tmi 다음 학교의 떡밥을 뿌렸다,0
다 떨구자,0
아 ㅋㅋㅋㅋㅋㅋ다니엘 왤케 귀엽냐…,0
전국민 다웃고있는데 긁혀서 화난 힙찔이들은 개추,0
"오체분시, 능지처참",0
초면에 보면 진심으로 베푸는 것 처럼 보임,0
비타민 무용론도 있던데 심지어 요즘은 음식못먹는사람없어서 필요없다는의견도있고  의사들중에 이런경우가있더라,0
한국판 트레일러 파크 보이즈,0
구멍 1명으로 얼마나 팀을 망가뜨릴수 애비 있는지 보여준 경기,0
옆에 타서 훈수 둘줄만아니,0
아 참고 끝까지 보려고 했는데 도저히 못 보겠네..ㅋㅋㅋㅋ,0
찍기 운이 없었나봄,0
WIN10 업그레이드 했냐??,0
애들 예능감 너무 좋다 ㅠㅠ자주 나와줘어어어어 ㅠㅠㅠㅠㅠ 민지 영어할ㄸ ㅐ 목소리 뭐야 너무 좋고 말도 잘하고 다들 미모열일함...이렇게 스타성 뛰어난 애들을 수납할 순 없숴.........,0
니가 조커해라,0
오다기리,0
드론 쩌내,0
안감? 못감,0
자 4만명님들 힘내자구욧   어서 보고싶다요,0
이거 뭐 ㅋㅋㅋㅋ 자해 공갈단이야 뭐야?? ㅋㅋㅋㅋㅋㅋㅋ,0
어차피 도울 수 있는 방법도 없을 듯한데요,0
2차대전 동맹국이냐? ㅋㅋ,0
" 이건 지가 써놓고도 이해를 못하나",0
그럼 어딜감? 저 조건에 저거보다 훌륭한곳 구하기 힘들텐데,0
에스파도 밟으면 꿈틀한다,0
아주대의료원장이 적와대에 연줄 있으니까 저러는거 아니냐이국종을 저렇게 건드릴 정도면,0
음악중심 그대로 잘 담았다,0
전과자에도 일어랑 인도네시아 번역 넣어주라 젤많이 보는 전과자에는없고 새로생긴 프로에만 처음부터 다 넣어주는건 뭐냐,0
이참에 주한미군도 싹다 일본으로 넘어가주면 좋잖아~,0
새로운 배우님들 인가봐요!!! 너덜트랑 잘어울립니다! 오래봤으면 좋겠어요~,0
양심에 안찔리나?,0
"그래서 생체실험이 없었다는거냐 ",0
양복입은 분 스타일 너무 멋있어요,0
ㅋㅋㅋ 더듬어 만져가ㅈ해냈네,0
" 단언함,물론 30%의 공무원은 필요하긴함",0
여군이 간부만 있어서 그럴 수도 있을 것 같습니다.,0
ㄲㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㄱㄱㅋㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋ,0
"나 키 183인데 사람들끼리있을때 누가 자기키 177이라하면 나는 ""어? 내키는 175인데?""해주면 주변사람들이 오오 너희 둘이 키재봐라 하는데 키재면 내가 더큼 ㅋㅋㅋ 슬퍼하는모습보는거 개꿀잼",0
