Comment,Target
인터뷰 영상보면 팬들 많던데 t1팬 없고 페이커팬만 있다 라는건 아무리 봐도 롤갤식 날조 분탕인데,0
버스 도해주세요,0
훈연기 난사할때 개가 헐떡거리는 소린줄 안사람 나뿐이냐,0
걍 뮤직뱅크 엠씨 츄랑 마크로 바꿔라,0
머지???  일성 정일 정은 부자 머라할게 아닌거 같은데??,0
밀랍머거도돼여?,0
와 1000만회야? 진짜 프응폼 미쳤다,0
핸뜨뿬 요끔이 웨이뤼 마니 놔와,0
씨발년이라고 할것까진 업잔아,0
제멜로 논란 터졌는데 왜 해명안하냐 소속사야 ㅡㅡ,0
쌍으로 사심채우기 콘텐츠하는 최제우 폼 미쳤다,0
헐 다음 드디어 교대!!!!,0
인터넷 티비 가족할인 등 묶여있는거 없으면 진짜 알뜰폰+ 자급제 조합이 국밥 인거 같아요,0
주작 ㅁㅈㅎ,0
1세트 왜진건지 납득좀 시켜주실분,0
아놔 이마크 ㅋㅋㅋㅋㅋㅋㅋㅋ 사랑스럽다,0
저 응원법을 벌써 저렇게나 빨리 외우시다니.. 분발하겠습니다!,0
8백만페소면  한화로 얼마인지 밝혀야지.,0
ㅋㅋㅋㅋㅋ벌들 귀 테렄ㅋㅋ,0
이게 웃긴가 ㄹㅇ 유튭 세계관 이해 못하겠다,0
마크는 몸이 진짜 몇개지…,0
아니 근데 츄랑 마크두고.. 썸네일을 어캐...,0
진짜 츄 너무 귀엽고 예쁘다..,0
이탈리아가 왜 저지경인지 단박에 알수가 있네...ㅋㅋㅋ,0
당신 천재군 ㅋㅋ,0
레이 딱 한번 몰아봤는데 코너돌때  전복될꺼 같은 느낌을 받았었는데 아니었네요,0
fifty fifty - cupid brought  me here,0
(팩트) 전과자가 150만명 달성시 공군입대 한다,0
삼전 임원 개많노,0
할아버지가 양봉하시는데 흰색은 뭐져?,0
프응 개재밌다 ㄹㅇ로,0
중간에 차체 무게를 올리기위해서 무거운 물건들을 실었는데 문제는 낮은 위치의 하중때문에 더 안넘어진거같음.,0
무슨 영화에서나 봤을거같은 벌레들 많이 볼거다,0
너무 불쌍하다;;        저놈들한테 죽은 꿀벌들이,0
피치에서 누룽지맛 나는 것 같음,0
ㅋㅋㅋㅋㅋ아니 넘어가라고 ㅋㅋ애원하는거같네 ㅋㅋㅋ,0
Came after watching dive podcast ft Eric nam,0
1명 추가요~ 공군남창 못참지ㅋ,0
아 군대였으면 폐급이다! 어우 답답하다!!!,0
니가 조커해라,0
지우도 마크도 다 이 영상에서 유독 더 예뻐서 킹받음,0
뉴진스 나온 거 보니까 뭔가 마음이 뭉클하다 ㅠ  그동안 얼마나 마음 고생이 많았을까?  하이브의 공주인 줄 알았는데 콩쥐였다니.. ㅠ 더 잘 됐음 좋겠어,0
알뜰 폰 같은 경우 고객 센터 연결 어렵다는 것도 이제 옛말임. 근데 kt 스카이라이프 샹놈들 대역폭 장난질은 여전함. 개통한지 삼일만에 대역폭 반토막 냄,0
ㅋㅋㅋ와 멎지네요 ㅎㅎ영상진짜 사이다 영상이네요  전설의학살자 ㅋㅋ,0
벌소리들리길래 그냥 봤는데 모기새끼들이 들려주는 서라운드였군요. 오지게 빨렸습니다 바로 국가대표로 넘어감,0
내려서 존나 자연스럽게 트렁크에서 드라이타올꺼내면 10만베,0
준하형님이 군침 흘릴 영상이네,0
온몸이 간지러워진다 ;; 소름끼쳐,0
벌 소리나면 크기가 조금만 커도 말벌이라 생각하시겠지만 벌한테서 드론소리가 난다! 그럼 그게 찐 말벌입니다 ㅋㅋ 조심하세요,0
말벌구이 한 꼬치에 얼만가요?,0
??? 나이어 프ㅕㅝ노냐내귀노ㅑ먀먀먀ㅓㄴㄴ,0
몇분후부터 보면 됩니까,0
Top 10 videos in youtube,0
허준도 원래 장사나 하던 보따리장사꾼이었는데 뒤늦게 정신차리고 공부해서 의사 됐잖아 이거 보면 지금이나 별다를게없네 ,0
오..,0
에휴 종교 관한 글은 안보는게 답 그냥 볼때마다 기분만 잡침 ..,0
Plck님  기아쏘울Ev리뷰해주세요.,0
궁금한게 밀도질할때 노란색부분은 왜 제거안하시는거임?,0
속이 다 시원하네요.백패킹의 최대 적 말벌과 뱀..,0
이게 맞는 말이지,0
Watching this after being mentioned by Ashley on Get Real,0
어릴때 친구가 다마스보고 코너돌면 넘어질 것 같다면서 귀엽다고 그랬는데 진짜 넘어지네요 뭔가 귀여움,0
3세트 니달리 뺏어오는 픽으로 했는데 니달리 원AP 몰아주려고 했는데 패이커 트타 짤려있으니까 AD 할거 없어서 야스오 탑으로 쓰고 크산테나 자크 탱으로 한명 뽑아야해서 패이커가 쟈크 뽑은건데 젠지였으면 쵸비는 요네 바로 뽑고 기인이 크산테 뽑을텐데 챔프폭으로 졌네,0
또 생각나서 왔습니다 차 리뷰 인표롱도 많이 놀러와 주세요,0
요즘 제일 폼 좋네ㅋㅋㅋ,0
맞는말인데 틀리기도하다 아 진짜 내가 다 설명해주고싶네,0
저 눈앞에서 레이 엎어진거봤었는데.. 119에 신고도 해줬어요.. 뒷자석에 아이 두명 타고있어서 좀 위험했어요ㅜ 5년도 넘은 일이라 그때보단 안전해졌나봐여,0
형들 도대체 왜 제임스씨를 썸네일로 한건데???,0
우리가 남이가~,0
메종일각이?저거 루미코 여사님 작품아님?,0
과거 방방에 가기위해 지전거를 타려했지만 말벌이 잠령하고 있어서 결국 걸어갔던 제 원한를 풀어주셨군요,0
이 노래를 더 잘 듣기 위해 헤드폰 백만원짜리를 샀습니다... 산악회 아저씨들이 바로 내앞에서 노래를 부르네요... 후... 울고 갑니다..,0
물론 내가 하는 말이 단순 핑계라고 보일 수가 있어.,0
제폰이 5g가아니고 아이폰이5g여도 유심만  옮길수 있나요?,0
다 떨구자,0
박명수가 냉면시절 아이유 앞에놓고 제시카 불러와 했을때부터 뭔가 죄의식을 못버리고 있는거 같음 그래서 아이돌 보면 우쭈주해주고 잘해주려는게 눈에 보임,0
와 속이 뻥뚫리노,0
처음에 펌프같은거 푸쉭푸쉭 소리 개가 헥헥거리는소린줄알고 헐 귀엽다 강아지 언제나오지 이러고 있었음 ㅜㅜㅜㅠㅠㅠ,0
포이즌 마 남자다,0
너거는 나를 핫바지로 봤지..ㅋ,0
와......이건끝까지 못보겠다,0
아 개빡치게 느낌있게부름ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ잘한다...,0
순경이하는게아니얌 경찰대출신엘리트들이하는거지,0
외국에어는 지금 저렇게 쉽게 잡고있는 말벌을 특수한 옷에 특수한 진공청소기까지 들이기 까지해서 잡는데... 우리나라 사람 진짜 대단함,0
뭐야 카드 할부하면결국 할부수수료도 내는거네 그냥 걍 통신사까는거네ㅋㅋㅋ이래놓고 자급제사고뭐안되면다들 대리점갈거면서ㅋㅋ 으휴,0
빨라야지 넘어집니다.,0
에스파 1등공신은 방시혁이네 이재욱잇슈 싹 지워줌,0
대체 이 목욕탕 습기 같은 필터는디졋 뭐임,0
저같은경우 휴대폰도 5년을 써서 이번에s23을 바꾸려고 하는데 데이터제한이 있던 요금제를 썼던터라 답답해서 무제한으로 바꾸는등 할려고 하는데요 이런경우는 자급제가 나을까요? 아니면 통신사에서 사는게 나을까요?,0
미친... 야 우리 SM이야!  이러는거 같네 중독성 쩔어 진짜,0
타치(touch)!!!,0
노래 좀 아쉬움…,0
방향바꿔서 운전자쪽으로 돌면 어떨지도 궁금해요,0
이미지 안 좋은데 자한당 추천받아서 국회 들어가려는 죄..자한당 욕만 먹이는 꼴..젊은이들 모두 등돌림 ㅅㄱ,0
기분 좋아지는영상,0
옛날 아파트들 현관입구에 툭 튀어나온 거기에 독 둔다는것같음,0
아니 저 이용주 뒤에 파란필름 안사라지는거 킹받네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ노래너무좋음ㅋㅋㅋㅋㅋ,0
세트 불나고 윈터 건강도 속상한데 그냥 걱정 말고 푹 쉬고 왔으면 좋겠다 정규인 만큼 어떤 마음가짐일지 이해가는데 건강을 최우선으로 두었으면 해 물론 뭐든 알아서 척척 잘해내는 민정이라 믿고 지켜보지만 그냥 이럴 때면 조금은 속상해서 얘기하고 싶다 무리하지만 않았으면 좋겠어,0
귀가 찌릿해,0
미군이 일본에도 있는데 요즘 시대에 미군이 한국에 주둔할 필요가 있을까??? 미사일이 판치는 세상인데..,0
이번편은 재미있던거 다 합쳤네 ㅋㅋ,0
글쓴게이는 저 상표가 무지맘에들었나보다 근데 비싼걸 어쩌냐 ㅠ,0
케이셉 그냥 구경꾼이네 ㅋㅋㅋㅋㅋㅋㅋ,0
헐~ 대학살을 하셨군요. 히틀러도 그런 기분으로 학살했으려나?,0
마크야웃을때 넘예뻐,0
하 또왔어요,0
자급제폰 정가 폰=제일 비싼 폰,0
진짜 mc 둘 다 개기여움 둘이서 엠씨해주세여,0
폐차가 너무 깨끗하고 이쁜 것 아닌가요 ?,0
그대를 위한 천도복숭아 오예싀 그대와 떠난 통영바다 대대싀 그대와 마신 보성녹차 배대싀 그대와 닮은 후레지아 예대싀,0
와 여돌 음방 무대 이렇게 집중해서 본거 몇년만임… 개좋다 진심,0
한국교통대학교 철도관련과도 가주라!! ㅋㅋ,0
친구들도 자급제로 폰 많이사요..  요금제가 워낙싸서 더 좋다고 하더라구요,0
컨텐츠 찬사를 보냅니다. 진짜 재밌네요 ㅋㅋㅋㅋㅋㅋ,0
난 또 들으러 왔당,0
저희 할아버지는 시골에 사시는데 취미로 하시는데 벌통이 사각형이 아니고 통나무 중간을 판 다음 껍질을 벗기고 하더라고요 그리고 자연적으로 벌이 들어오게 하더라고요 이게 양봉장 꿀이랑 다르나여??,0
150만까지 4만 남았다ㅎㅎ,0
와.. 50만 언저리일 때부터 괴물신인이라고 성장 왜리렇게 빠르냐고 그랬던 것 같은데 영상 떠서 보니까 166만 ㄷㄷ,0
 그 클럽도 보니깐 축구농구같은 인기스포츠가 아니라 육상 복싱 가라데 등등 다양하게 하더라,0
님들아 이거 자막 틀고 보셈 ㅋㅋㅋ i got my peaches at the georgia(?) 할때 자막에서 아까 막 빛이 쌓인 초짜라 나옴,0
말벌이 이렇게 많으니 전쟁이네요,0
첨엔 개웃겼다가 한글가사 파트에선 나도 사랑하는 사람과 차마시고 바다보고 복숭아 까먹고 행복하게 지내고 싶어짐ㅋㅋㅋㅋㅋㅋㅋㅋ 뭐야 마음 왤케 편안해져요 ㅋㅋㅋ,0
하 이마크 오빠 엔시티랑 얼마나 친한거야...,0
코치바뀌라  ! 잘해서 월챔한 애들 와서 개픽으로 망치네 진짜미쳐버린다 ㅁㄷ 자크 ? 탑 스오? 요네나 하던가 하...,0
묻어,0
유교성리학 사회문화가 아직까지 남아있어서 그래 이게 뭔지 알잖아?,0
자급제는어디서사야되나요,0
GOOOOO AESPAAA,0
이거 뭐 ㅋㅋㅋㅋ 자해 공갈단이야 뭐야?? ㅋㅋㅋㅋㅋㅋㅋ,0
한국골프대 가주십쇼 ㅋㅋ 세계 최초 골프 특성화대학인데 ㅎㅎ,0
와,0
내가 길가면서 이런노래 듣고있을 지 아무도모르겠지,0
밀랍 제거 asmr만들어주세요 ㅠㅠㅠㅠ,0
신천지!! 광주가 최대규모 최다 피해자!!,0
이것만 기다렸으면 개추ㅋㅋㅋㅋㅋ,0
제과제빵과 한본 가쥬세요,0
애국보수 페미니스트 진중권 대통령 가즈아!!!!!!!!!!!!총리는 김무성 법무부장관 나경원경제부총리 유승민  행안부장관 장제원문체부장관 김성태 국토부장관 권성동,0
 그곳의 일이다 이기.,0
대리 운전당시는 최소 성인 2명이 타고 있어 차체가 내려가 있었지만 아슬아슬하게 스토퍼에 걸리지 않을 정도였을 수도 있는데 반대로,0
귀엽네요,0
3000이면 데렉 지터 안타하나 칠때마다 떡을 친거네 ,0
차라리 저런 농도 짙고 최상급 꿀은 저 밀랍 그 자체로 팔아도 좋을텐데요! 고급 호텔이나 레스토랑 같은데서 아예 밀랍 째로 꿀이랑 치즈랑 주는 플레이팅 하던데.. 사먹을 의향 120%..,0
제발 좀 조용히 있자!!! ,0
ㅋㅋㅋㅋㅋㅋㅋ핸드폰 아는사람들은 웃고갑니다ㅋㅋㅋㅋ,0
너무하노,0
옆에서 지켜보는 꿀벌들 우리아빠잘한다,0
희한하게 분노와 욕심이 조금 사라지는 느낌이 듦. 정서관리차 매일 들어야겠음. 마음이 편해져..,0
애초에 0명이 왜 논란이냐 ㅋㅋㅋ 에휴 고생이 많어,0
유재석도강동원도 너무 좋다 ... 조합 미쳤다...,0
일본 에이형 나란데 ㅋㅋ 한국이 실권은 오형 비형이 쥐고있고 에이형은 노예고,0
Love thissss,0
혜지픽 ㅇㅈ?,0
마키노 텐동집 갔나보네 난 교토에서 먹어서 교토인줄알았더니나라도 있었누 체인점인가보네 여기도 줄많이서던데 난 거기 2번가서메뉴 다르게하고 조개국물 추가해서 먹었는데 ㅆㅅㅌㅊ,0
와 진짜 ㄹㅇ 꿀 팁 ㅠㅠ,0
천문학과는 언제와요,0
난 못생겼다 900번하삼,0
배경 효과 음색 제스처 멜로디 음정 모두하나 빠짐없이 완벽해서 매일 들으러옵니다,0
전과자 보면서 푸쉬업합니다 ㅋㅋㅋ,0
이미 눈빛이 만취했네...,0
다구우면 드셔주실거죠?,0
항공운항과를 나왔을 경우에는 기장 부기장이 될수도 있고 또는 승무원이 될수 있는데 기장이랑 부기장의 식사가 다른 이유 중 하나는 식중독이 의심개새끼 될수 있어요. 그래서 비행을 하시는 기장님과 부기장님의 기내식이 다른 이유입니다.,0
여기 나온 분들이 새로 구인한 배우분들이신가보네 앞으로 화이팅이에유 ~,0
뭐야이건,0
방생하지마라....,0
아ㅡ오랜만에 내 알고리즘에 올라온 피치스 형님들,0
뭐저리 차가 많은 공간에서 하냐? 차가 없는 넓은 공간에서 해야지...,0
신속하게 다들 밖으로 나가서 대기만 하고 있었어도 대부분 살 수 있었을텐데...,0
죽음으로 보답받길,0
레이로 저렇게 운전할 상황이 없지않을까 ㅋㅋ,0
아니 손에 앉은 말벌 손으로 짜부시켜서 죽이네 ㅋㅋ,0
왜 밀랍 쪽에 노란색은 제거하지 않나요? 꿀인가요,0
항마력 딸려 미치겠다 ㅋㅋㅋㅋ,0
음. 혹시 법무팀에서 전화 받아서 살살하시나? 다른 유투버는 현대 회장이 소송걸었다던데 좋은차를 만들 생각을 해야지. 입이나 틀어 막고,0
안넘어가야 하는건 당연한거고 안넘어갔다고 안정성이 있다는 반응들은 대체...,0
우와 드론..,0
대전차 지뢰녀를 만난 포이즌 난 널 응원해,0
말벌주땡기네,0
썸네일 무슨 방청객이고..,0
"한달쯤 전에 돈이 필요해서 천주 팔았는데 그때 54,600인가 그랬는데 5백 손해본거같아 억울하다이기",0
이번에 갤럭시 S22 자급제 사전예약 조기 품절에 이 영상이 한 몫 했다.,0
토치질을 위에서 하니까 벌이 아래로 내려가 들어갔던 구멍으로 여러마리 도망가네요,0
근데 꿀도 오래 될수록 좋은건가요?,0
야이마크…너무귀욥자나…,0
"느낌이 확실하게 왔으 집사람 내 손을 잡아요 얼른 
 니캉내캉 사이좋게 백년해로해 놀다가 왔다캐도 머라안캐요
 딴소리 말고 더워도 니는 여있어 내 맘
 내 키슨 세상에서 가장 달달하이 애낳고 요람에서 무덤까지 갑시다 그대를 위한 천도복숭아 (오예시) 
 그대와 떠난 통영바다 (대대시)
 그대와 마신 보성녹차 (배대시)
 그대와  닮은 후레지아  (예대시)",0
저두,0
증거 없고 소문이 있으니 소문이 있다 말한것뿐 그 이상도 이하도 없습니다,0
https://www.youtube.com/watch?v=ynWEbxVJZtE세상은 넓고 재능충은 많다,0
알뜰폰 요금제 가성비 하나는 대단한 것 같습니다.,0
해외 나가더라도 로밍 안 쓰고 말톡 같은 곳에서 그 나라 유심 꼽아서 사용했기에 그닥 불편함 못 느꼈습니다. ㅎㅎ 알뜰요금제도 자신의 상황에 따라 더 낮은 요금제를 사용하게 된다면 가격 차이는 훨씬 더 커짐. (LG알뜰폰 데이터 7기가+1mb 16300원 내고 있음) 알뜰폰은 LG가 짱!! KT가 최악!!,0
토니 몬타나,0
두루킹 뭐? 잘못이냐고? 잘못이지 ㅋ 어쩌라고,0
전설의시작,0
이래서 박명수 하는구나,0
애들이 참 서로 친하고 밝아..그래서 예쁘고 참 애정이 가는 친구들.  요즘 힘들텐데 힘내고 어른들의 모습들이 참 부끄럽다..,0
꼭꿀많이팔아가지고부자돼새요. 너무진심인거갔에서요.,0
나라 경제 망치는 정치가들도 저렇게 화형식했으면 좋겠습니다,0
이대로 국회의원 출마하면 안되냐?,0
1. 핵융합,0
중독성 개지리네 진짜 은근 좋음 ㅠㅠ,0
말벌만 죽이면 여왕벌이 더 열심히 알을 낳을텐데요..기왕이면 여왕벌을 찾아 죽이심이 어떨런지요.,0
sm은 ㄹㅇ 정통 명가 근본 일류 이런 수식어가 아깝지 않은 기획사같다 고유의 가치를 잃지 않고 계속해서 발전해나감,0
